Haul #,Station,Vessel,Month,Day,Year,Species Code,Sample1 wt,Sample1 #
41,153,Peggy Jo,8,4,99,23055,0.02,1
41,153,Peggy Jo,8,4,99,43000,0.08,2
41,153,Peggy Jo,8,4,99,66045,0.01,1
41,153,Peggy Jo,8,4,99,66530,0.02,3
41,153,Peggy Jo,8,4,99,66548,0.1,5
41,153,Peggy Jo,8,4,99,66601,0.08,2
41,153,Peggy Jo,8,4,99,66611,0.08,8
41,153,Peggy Jo,8,4,99,68781,4.2,12
41,153,Peggy Jo,8,4,99,69010,0.1,1
41,153,Peggy Jo,8,4,99,69061,0.03,2
41,153,Peggy Jo,8,4,99,69322,22.6,27
41,153,Peggy Jo,8,4,99,71753,0.14,1
41,153,Peggy Jo,8,4,99,71884,0.1,1
41,153,Peggy Jo,8,4,99,75111,0.02,1
41,153,Peggy Jo,8,4,99,80010,0.9,1
41,153,Peggy Jo,8,4,99,80200,10.25,20
41,153,Peggy Jo,8,4,99,80594,0.01,5
41,153,Peggy Jo,8,4,99,81742,27.1,323
41,153,Peggy Jo,8,4,99,82510,0.54,12
41,153,Peggy Jo,8,4,99,98000,0.04,1
41,153,Peggy Jo,8,4,99,99993,0.1,
41,153,Peggy Jo,8,4,99,99999,0.06,0
42,153,Peggy Jo,8,4,99,20322,0.46,1
43,153,Peggy Jo,8,4,99,69322,23.7,29
44,152,Peggy Jo,8,4,99,10210,0.74,8
44,152,Peggy Jo,8,4,99,10285,0.2,2
44,152,Peggy Jo,8,4,99,21314,0.36,6
44,152,Peggy Jo,8,4,99,21315,0.02,1
44,152,Peggy Jo,8,4,99,21350,0.04,2
44,152,Peggy Jo,8,4,99,21371,0.22,2
44,152,Peggy Jo,8,4,99,21735,0.86,11
44,152,Peggy Jo,8,4,99,23807,0.18,2
44,152,Peggy Jo,8,4,99,24185,0.3,2
44,152,Peggy Jo,8,4,99,24189,0.5,2
44,152,Peggy Jo,8,4,99,56312,0.01,1
44,152,Peggy Jo,8,4,99,66045,0.1,21
44,152,Peggy Jo,8,4,99,66050,0.1,2
44,152,Peggy Jo,8,4,99,66530,0.02,2
44,152,Peggy Jo,8,4,99,66601,0.16,3
44,152,Peggy Jo,8,4,99,66611,0.18,31
44,152,Peggy Jo,8,4,99,68781,2.28,8
44,152,Peggy Jo,8,4,99,69010,0.58,6
44,152,Peggy Jo,8,4,99,69061,0.04,3
44,152,Peggy Jo,8,4,99,69322,28.8,20
44,152,Peggy Jo,8,4,99,71753,0.2,1
44,152,Peggy Jo,8,4,99,71882,0.15,1
44,152,Peggy Jo,8,4,99,80010,2.7,4
44,152,Peggy Jo,8,4,99,80200,7.5,17
44,152,Peggy Jo,8,4,99,81742,33,499
44,152,Peggy Jo,8,4,99,82510,2.34,63
44,152,Peggy Jo,8,4,99,98000,0.04,2
44,152,Peggy Jo,8,4,99,99999,0.6,0
45,152,Peggy Jo,8,4,99,21423,0.04,1
45,152,Peggy Jo,8,4,99,69322,3.9,5
46,151,Peggy Jo,8,4,99,1,0.1,0
46,151,Peggy Jo,8,4,99,10210,0.25,3
46,151,Peggy Jo,8,4,99,10285,0.15,4
46,151,Peggy Jo,8,4,99,20040,0.1,1
46,151,Peggy Jo,8,4,99,20061,0.12,1
46,151,Peggy Jo,8,4,99,20322,0.6,1
46,151,Peggy Jo,8,4,99,21314,0.1,2
46,151,Peggy Jo,8,4,99,21378,0.24,2
46,151,Peggy Jo,8,4,99,21384,0.25,3
46,151,Peggy Jo,8,4,99,21405,0.14,1
46,151,Peggy Jo,8,4,99,21423,0.32,1
46,151,Peggy Jo,8,4,99,21735,1.05,8
46,151,Peggy Jo,8,4,99,21740,0.14,1
46,151,Peggy Jo,8,4,99,23055,0.08,1
46,151,Peggy Jo,8,4,99,23807,0.24,15
46,151,Peggy Jo,8,4,99,24185,0.3,1
46,151,Peggy Jo,8,4,99,24189,1.9,2
46,151,Peggy Jo,8,4,99,41201,1.2,3
46,151,Peggy Jo,8,4,99,41500,0.06,1
46,151,Peggy Jo,8,4,99,66045,0.24,103
46,151,Peggy Jo,8,4,99,66050,0.2,6
46,151,Peggy Jo,8,4,99,66601,0.3,11
46,151,Peggy Jo,8,4,99,66611,0.4,49
46,151,Peggy Jo,8,4,99,69010,0.39,4
46,151,Peggy Jo,8,4,99,69061,0.06,3
46,151,Peggy Jo,8,4,99,69322,8.3,10
46,151,Peggy Jo,8,4,99,71010,0.06,1
46,151,Peggy Jo,8,4,99,71800,0.01,1
46,151,Peggy Jo,8,4,99,71882,0.2,2
46,151,Peggy Jo,8,4,99,75111,0.12,2
46,151,Peggy Jo,8,4,99,80010,3,8
46,151,Peggy Jo,8,4,99,80200,4.8,11
46,151,Peggy Jo,8,4,99,81742,35,508
46,151,Peggy Jo,8,4,99,82510,0.1,2
46,151,Peggy Jo,8,4,99,83010,0.02,1
46,151,Peggy Jo,8,4,99,95000,0.01,1
46,151,Peggy Jo,8,4,99,99993,0.06,0
46,151,Peggy Jo,8,4,99,99994,0.2,0
47,151,Peggy Jo,8,4,99,69322,15.1,14
48,98,Peggy Jo,8,5,99,10210,5.6,127
48,98,Peggy Jo,8,5,99,10211,0.01,1
48,98,Peggy Jo,8,5,99,10220,3.02,2
48,98,Peggy Jo,8,5,99,10285,5.2,44
48,98,Peggy Jo,8,5,99,21314,0.24,6
48,98,Peggy Jo,8,5,99,21371,0.16,3
48,98,Peggy Jo,8,5,99,21378,0.18,1
48,98,Peggy Jo,8,5,99,21384,0.4,10
48,98,Peggy Jo,8,5,99,21735,7.36,92
48,98,Peggy Jo,8,5,99,21740,0.25,8
48,98,Peggy Jo,8,5,99,21932,0.08,1
48,98,Peggy Jo,8,5,99,23055,0.5,14
48,98,Peggy Jo,8,5,99,23808,0.28,16
48,98,Peggy Jo,8,5,99,24184,0.28,2
48,98,Peggy Jo,8,5,99,24189,0.64,2
48,98,Peggy Jo,8,5,99,41201,0.1,3
48,98,Peggy Jo,8,5,99,43000,0.98,7
48,98,Peggy Jo,8,5,99,56300,0.01,1
48,98,Peggy Jo,8,5,99,66045,0.2,77
48,98,Peggy Jo,8,5,99,66050,0.03,3
48,98,Peggy Jo,8,5,99,66530,0.06,9
48,98,Peggy Jo,8,5,99,66601,0.04,2
48,98,Peggy Jo,8,5,99,66611,0.18,27
48,98,Peggy Jo,8,5,99,68781,6.1,28
48,98,Peggy Jo,8,5,99,69010,0.54,8
48,98,Peggy Jo,8,5,99,69061,0.1,2
48,98,Peggy Jo,8,5,99,69322,6.7,9
48,98,Peggy Jo,8,5,99,71753,0.18,1
48,98,Peggy Jo,8,5,99,71800,0.08,1
48,98,Peggy Jo,8,5,99,71882,0.12,1
48,98,Peggy Jo,8,5,99,71884,0.16,1
48,98,Peggy Jo,8,5,99,80010,6.2,4
48,98,Peggy Jo,8,5,99,80200,3.08,7
48,98,Peggy Jo,8,5,99,81742,24.4,418
48,98,Peggy Jo,8,5,99,82510,2.8,42
48,98,Peggy Jo,8,5,99,83010,0.12,3
48,98,Peggy Jo,8,5,99,85210,0.1,1
48,98,Peggy Jo,8,5,99,98000,1.4,3
48,98,Peggy Jo,8,5,99,98082,0.02,1
48,98,Peggy Jo,8,5,99,98105,0.04,2
48,98,Peggy Jo,8,5,99,99993,0.05,0
48,98,Peggy Jo,8,5,99,99994,0.4,0
48,98,Peggy Jo,8,5,99,99999,1.1,0
49,98,Peggy Jo,8,5,99,69322,11.4,13
50,97,Peggy Jo,8,5,99,10210,2.08,54
50,97,Peggy Jo,8,5,99,10220,1.28,1
50,97,Peggy Jo,8,5,99,10285,1.8,16
50,97,Peggy Jo,8,5,99,20040,0.06,2
50,97,Peggy Jo,8,5,99,21110,0.02,1
50,97,Peggy Jo,8,5,99,21314,0.2,8
50,97,Peggy Jo,8,5,99,21371,0.14,5
50,97,Peggy Jo,8,5,99,21378,0.32,2
50,97,Peggy Jo,8,5,99,21384,1.32,28
50,97,Peggy Jo,8,5,99,21735,4.72,70
50,97,Peggy Jo,8,5,99,21740,0.32,8
50,97,Peggy Jo,8,5,99,21932,0.08,1
50,97,Peggy Jo,8,5,99,23055,0.12,7
50,97,Peggy Jo,8,5,99,23804,0.06,2
50,97,Peggy Jo,8,5,99,23808,0.5,26
50,97,Peggy Jo,8,5,99,23843,0.12,1
50,97,Peggy Jo,8,5,99,24185,0.28,1
50,97,Peggy Jo,8,5,99,24189,1.3,1
50,97,Peggy Jo,8,5,99,40500,1.12,24
50,97,Peggy Jo,8,5,99,41201,0.1,3
50,97,Peggy Jo,8,5,99,43000,4.1,48
50,97,Peggy Jo,8,5,99,65100,0.82,10
50,97,Peggy Jo,8,5,99,66045,0.16,37
50,97,Peggy Jo,8,5,99,66050,0.2,20
50,97,Peggy Jo,8,5,99,66530,0.06,6
50,97,Peggy Jo,8,5,99,66548,0.02,7
50,97,Peggy Jo,8,5,99,66601,0.06,1
50,97,Peggy Jo,8,5,99,66611,0.14,10
50,97,Peggy Jo,8,5,99,68781,4.6,21
50,97,Peggy Jo,8,5,99,69010,0.38,6
50,97,Peggy Jo,8,5,99,69322,1.5,1
50,97,Peggy Jo,8,5,99,71750,0.06,1
50,97,Peggy Jo,8,5,99,71882,0.3,1
50,97,Peggy Jo,8,5,99,71884,1.06,2
50,97,Peggy Jo,8,5,99,80010,3.7,3
50,97,Peggy Jo,8,5,99,80200,1.7,7
50,97,Peggy Jo,8,5,99,80546,0.01,1
50,97,Peggy Jo,8,5,99,80590,1.64,4
50,97,Peggy Jo,8,5,99,81095,0.24,4
50,97,Peggy Jo,8,5,99,81742,34.1,633
50,97,Peggy Jo,8,5,99,82510,2.44,48
50,97,Peggy Jo,8,5,99,83010,0.05,3
50,97,Peggy Jo,8,5,99,85210,0.52,9
50,97,Peggy Jo,8,5,99,95000,0.01,1
50,97,Peggy Jo,8,5,99,98000,0.3,3
50,97,Peggy Jo,8,5,99,99994,0.48,0
50,97,Peggy Jo,8,5,99,99999,3.3,0
50,97,Peggy Jo,8,5,99,99999,0.26,0
51,99,Peggy Jo,8,5,99,10210,6.9,66
51,99,Peggy Jo,8,5,99,10220,1.86,2
51,99,Peggy Jo,8,5,99,10285,3.64,42
51,99,Peggy Jo,8,5,99,21110,0.12,2
51,99,Peggy Jo,8,5,99,21314,0.04,4
51,99,Peggy Jo,8,5,99,21315,0.02,1
51,99,Peggy Jo,8,5,99,21371,0.2,5
51,99,Peggy Jo,8,5,99,21384,0.22,6
51,99,Peggy Jo,8,5,99,21725,0.06,2
51,99,Peggy Jo,8,5,99,21735,10.2,171
51,99,Peggy Jo,8,5,99,21740,0.01,2
51,99,Peggy Jo,8,5,99,21932,0.18,2
51,99,Peggy Jo,8,5,99,23055,0.04,3
51,99,Peggy Jo,8,5,99,23808,0.14,9
51,99,Peggy Jo,8,5,99,23809,0.3,1
51,99,Peggy Jo,8,5,99,40500,0.7,10
51,99,Peggy Jo,8,5,99,41201,0.04,3
51,99,Peggy Jo,8,5,99,43000,0.7,7
51,99,Peggy Jo,8,5,99,65100,0.01,1
51,99,Peggy Jo,8,5,99,65203,0.08,3
51,99,Peggy Jo,8,5,99,66045,0.1,62
51,99,Peggy Jo,8,5,99,66548,0.01,2
51,99,Peggy Jo,8,5,99,66611,0.02,10
51,99,Peggy Jo,8,5,99,68781,0.5,4
51,99,Peggy Jo,8,5,99,69061,0.01,2
51,99,Peggy Jo,8,5,99,69322,1.5,1
51,99,Peggy Jo,8,5,99,71001,0.03,0
51,99,Peggy Jo,8,5,99,71004,0.01,1
51,99,Peggy Jo,8,5,99,71882,0.03,1
51,99,Peggy Jo,8,5,99,71884,0.44,6
51,99,Peggy Jo,8,5,99,80010,5.7,7
51,99,Peggy Jo,8,5,99,80200,2.8,9
51,99,Peggy Jo,8,5,99,80546,0.01,1
51,99,Peggy Jo,8,5,99,80590,0.4,2
51,99,Peggy Jo,8,5,99,80594,0.01,1
51,99,Peggy Jo,8,5,99,81095,0.06,1
51,99,Peggy Jo,8,5,99,81742,33.8,732
51,99,Peggy Jo,8,5,99,82510,1.08,18
51,99,Peggy Jo,8,5,99,83010,0.06,3
51,99,Peggy Jo,8,5,99,85210,0.04,1
51,99,Peggy Jo,8,5,99,95000,0.08,0
51,99,Peggy Jo,8,5,99,98310,3.3,6
51,99,Peggy Jo,8,5,99,99993,1.1,0
51,99,Peggy Jo,8,5,99,99999,2.09,0
52,100,Peggy Jo,8,5,99,10210,2.4,47
52,100,Peggy Jo,8,5,99,10285,0.14,2
52,100,Peggy Jo,8,5,99,21371,0.34,3
52,100,Peggy Jo,8,5,99,21378,0.2,1
52,100,Peggy Jo,8,5,99,21735,3.6,52
52,100,Peggy Jo,8,5,99,23055,0.02,1
52,100,Peggy Jo,8,5,99,23807,0.06,2
52,100,Peggy Jo,8,5,99,43000,4.72,76
52,100,Peggy Jo,8,5,99,56311,0.01,2
52,100,Peggy Jo,8,5,99,56312,0.01,3
52,100,Peggy Jo,8,5,99,65201,0.2,2
52,100,Peggy Jo,8,5,99,66045,0.12,31
52,100,Peggy Jo,8,5,99,66530,0.01,2
52,100,Peggy Jo,8,5,99,66548,1.06,17
52,100,Peggy Jo,8,5,99,66611,0.06,15
52,100,Peggy Jo,8,5,99,68781,0.4,1
52,100,Peggy Jo,8,5,99,69010,0.02,1
52,100,Peggy Jo,8,5,99,69061,0.04,1
52,100,Peggy Jo,8,5,99,69322,6.8,7
52,100,Peggy Jo,8,5,99,71001,0.02,0
52,100,Peggy Jo,8,5,99,71001,0.02,0
52,100,Peggy Jo,8,5,99,71882,0.08,1
52,100,Peggy Jo,8,5,99,71884,1.3,8
52,100,Peggy Jo,8,5,99,75330,0.01,1
52,100,Peggy Jo,8,5,99,80200,0.92,3
52,100,Peggy Jo,8,5,99,81742,36.7,546
52,100,Peggy Jo,8,5,99,82510,0.16,4
52,100,Peggy Jo,8,5,99,95000,0.04,0
52,100,Peggy Jo,8,5,99,98000,0.46,1
52,100,Peggy Jo,8,5,99,99993,0.06,1
52,100,Peggy Jo,8,5,99,99994,4.5,0
52,100,Peggy Jo,8,5,99,99999,1.3,0
53,101,Peggy Jo,8,5,99,10210,2.2,31
53,101,Peggy Jo,8,5,99,10220,37.9,66
53,101,Peggy Jo,8,5,99,10285,0.2,1
53,101,Peggy Jo,8,5,99,21371,3.2,3
53,101,Peggy Jo,8,5,99,21735,6.1,151
53,101,Peggy Jo,8,5,99,23055,0.26,11
53,101,Peggy Jo,8,5,99,23807,0.14,6
53,101,Peggy Jo,8,5,99,24185,0.3,1
53,101,Peggy Jo,8,5,99,43000,0.14,2
53,101,Peggy Jo,8,5,99,66045,0.02,10
53,101,Peggy Jo,8,5,99,66530,0.02,1
53,101,Peggy Jo,8,5,99,66548,0.02,4
53,101,Peggy Jo,8,5,99,66611,0.01,1
53,101,Peggy Jo,8,5,99,80200,0.12,4
53,101,Peggy Jo,8,5,99,81742,18.4,227
53,101,Peggy Jo,8,5,99,99994,0.04,1
54,102,Peggy Jo,8,5,99,10210,5.1,44
54,102,Peggy Jo,8,5,99,10220,10,15
54,102,Peggy Jo,8,5,99,10285,1.2,6
54,102,Peggy Jo,8,5,99,21371,6.4,8
54,102,Peggy Jo,8,5,99,21378,0.3,1
54,102,Peggy Jo,8,5,99,21735,1.5,34
54,102,Peggy Jo,8,5,99,21740,0.04,2
54,102,Peggy Jo,8,5,99,23055,0.4,21
54,102,Peggy Jo,8,5,99,23807,0.1,6
54,102,Peggy Jo,8,5,99,24185,0.24,1
54,102,Peggy Jo,8,5,99,43000,0.01,1
54,102,Peggy Jo,8,5,99,56312,0.01,1
54,102,Peggy Jo,8,5,99,59111,0.01,1
54,102,Peggy Jo,8,5,99,66530,0.02,3
54,102,Peggy Jo,8,5,99,66548,0.02,3
54,102,Peggy Jo,8,5,99,66611,0.02,1
54,102,Peggy Jo,8,5,99,69010,0.04,1
54,102,Peggy Jo,8,5,99,69322,3.4,4
54,102,Peggy Jo,8,5,99,71001,0.02,0
54,102,Peggy Jo,8,5,99,75111,0.06,1
54,102,Peggy Jo,8,5,99,80010,0.96,2
54,102,Peggy Jo,8,5,99,80200,0.38,3
54,102,Peggy Jo,8,5,99,81742,35.2,427
54,102,Peggy Jo,8,5,99,91000,0.01,1
54,102,Peggy Jo,8,5,99,99999,0.06,0
55,103,Peggy Jo,8,6,99,10210,1.8,16
55,103,Peggy Jo,8,6,99,10226,1.7,4
55,103,Peggy Jo,8,6,99,10285,0.32,3
55,103,Peggy Jo,8,6,99,21110,0.25,5
55,103,Peggy Jo,8,6,99,21371,6.1,8
55,103,Peggy Jo,8,6,99,21384,0.04,2
55,103,Peggy Jo,8,6,99,21735,5.92,94
55,103,Peggy Jo,8,6,99,21740,0.11,3
55,103,Peggy Jo,8,6,99,23055,0.38,13
55,103,Peggy Jo,8,6,99,23807,0.1,1
55,103,Peggy Jo,8,6,99,24185,0.1,1
55,103,Peggy Jo,8,6,99,43000,1.18,13
55,103,Peggy Jo,8,6,99,56312,0.01,1
55,103,Peggy Jo,8,6,99,62000,0.01,1
55,103,Peggy Jo,8,6,99,65201,0.05,1
55,103,Peggy Jo,8,6,99,66045,0.01,3
55,103,Peggy Jo,8,6,99,66530,0.01,3
55,103,Peggy Jo,8,6,99,66611,0.02,2
55,103,Peggy Jo,8,6,99,68781,0.12,1
55,103,Peggy Jo,8,6,99,69010,0.24,2
55,103,Peggy Jo,8,6,99,69090,0.22,2
55,103,Peggy Jo,8,6,99,69322,6.3,10
55,103,Peggy Jo,8,6,99,71001,0.01,0
55,103,Peggy Jo,8,6,99,71884,0.48,5
55,103,Peggy Jo,8,6,99,74311,0.01,1
55,103,Peggy Jo,8,6,7,74435,0.01,1
55,103,Peggy Jo,8,6,99,80200,7.2,23
55,103,Peggy Jo,8,6,99,81742,34.5,420
55,103,Peggy Jo,8,6,99,99993,0.05,0
55,103,Peggy Jo,8,6,99,99994,0.65,0
56,104,Peggy Jo,8,6,99,10210,1.7,11
56,104,Peggy Jo,8,6,99,10285,0.04,1
56,104,Peggy Jo,8,6,99,21110,0.1,2
56,104,Peggy Jo,8,6,99,21371,11,13
56,104,Peggy Jo,8,6,99,21384,0.2,1
56,104,Peggy Jo,8,6,99,21725,0.22,16
56,104,Peggy Jo,8,6,99,21735,17.5,271
56,104,Peggy Jo,8,6,99,21740,2.64,20
56,104,Peggy Jo,8,6,99,23807,0.02,2
56,104,Peggy Jo,8,6,99,23809,0.2,1
56,104,Peggy Jo,8,6,99,24185,0.15,2
56,104,Peggy Jo,8,6,99,40500,0.2,2
56,104,Peggy Jo,8,6,99,41201,0.12,4
56,104,Peggy Jo,8,6,99,43000,0.32,8
56,104,Peggy Jo,8,6,99,60100,0.01,1
56,104,Peggy Jo,8,6,99,66045,0.01,5
56,104,Peggy Jo,8,6,99,66530,0,3
56,104,Peggy Jo,8,6,99,66611,0.22,11
56,104,Peggy Jo,8,6,99,69090,0.1,1
56,104,Peggy Jo,8,6,99,69322,5.3,6
56,104,Peggy Jo,8,6,99,71001,0.3,0
56,104,Peggy Jo,8,6,99,71882,0.1,1
56,104,Peggy Jo,8,6,99,71884,0.1,1
56,104,Peggy Jo,8,6,99,75110,0.06,1
56,104,Peggy Jo,8,6,99,80200,5.6,20
56,104,Peggy Jo,8,6,99,81742,54.8,751
56,104,Peggy Jo,8,6,99,82510,0.02,1
56,104,Peggy Jo,8,6,99,91000,0.01,1
56,104,Peggy Jo,8,6,99,95000,0.04,1
56,104,Peggy Jo,8,6,99,99993,0.02,0
56,104,Peggy Jo,8,6,99,99994,0.55,0
57,105,Peggy Jo,8,6,99,10210,2.1,21
57,105,Peggy Jo,8,6,99,10211,0.01,1
57,105,Peggy Jo,8,6,99,10220,8.5,6
57,105,Peggy Jo,8,6,99,10260,0.42,1
57,105,Peggy Jo,8,6,99,10285,0.9,9
57,105,Peggy Jo,8,6,99,21315,0.02,1
57,105,Peggy Jo,8,6,99,21371,15.5,12
57,105,Peggy Jo,8,6,99,21378,3.4,5
57,105,Peggy Jo,8,6,99,21725,0.1,2
57,105,Peggy Jo,8,6,99,21735,10.4,129
57,105,Peggy Jo,8,6,99,21740,2.2,3
57,105,Peggy Jo,8,6,99,23055,0.04,3
57,105,Peggy Jo,8,6,99,40500,1.82,5
57,105,Peggy Jo,8,6,99,41201,0.04,2
57,105,Peggy Jo,8,6,99,43000,0.03,3
57,105,Peggy Jo,8,6,99,56312,0.01,2
57,105,Peggy Jo,8,6,99,59111,0.01,1
57,105,Peggy Jo,8,6,99,66045,0.01,1
57,105,Peggy Jo,8,6,99,66611,0.1,2
57,105,Peggy Jo,8,6,99,68577,0.06,2
57,105,Peggy Jo,8,6,99,68580,0.42,18
57,105,Peggy Jo,8,6,99,69010,0.12,2
57,105,Peggy Jo,8,6,99,69061,0.14,3
57,105,Peggy Jo,8,6,99,71001,0.04,0
57,105,Peggy Jo,8,6,99,75111,0.08,1
57,105,Peggy Jo,8,6,99,80010,1,1
57,105,Peggy Jo,8,6,99,80200,5.4,20
57,105,Peggy Jo,8,6,99,80594,0.01,1
57,105,Peggy Jo,8,6,99,81742,29,355
57,105,Peggy Jo,8,6,99,82510,0.46,7
57,105,Peggy Jo,8,6,99,83010,0.08,4
57,105,Peggy Jo,8,6,99,99994,0.03,0
57,105,Peggy Jo,8,6,99,99999,0.22,0
58,106,Peggy Jo,8,6,99,10140,0.01,1
58,106,Peggy Jo,8,6,99,10210,2.4,16
58,106,Peggy Jo,8,6,99,10220,0.5,1
58,106,Peggy Jo,8,6,99,10260,0.58,2
58,106,Peggy Jo,8,6,99,10285,4.1,10
58,106,Peggy Jo,8,6,99,21110,0.1,2
58,106,Peggy Jo,8,6,99,21371,1.64,3
58,106,Peggy Jo,8,6,99,21725,0.02,3
58,106,Peggy Jo,8,6,99,21735,2.5,27
58,106,Peggy Jo,8,6,99,21740,3.1,3
58,106,Peggy Jo,8,6,99,23055,0.32,10
58,106,Peggy Jo,8,6,99,43000,0.02,1
58,106,Peggy Jo,8,6,99,45000,0.48,6
58,106,Peggy Jo,8,6,99,59111,0.01,1
58,106,Peggy Jo,8,6,99,66611,0.04,2
58,106,Peggy Jo,8,6,99,66664,0.1,1
58,106,Peggy Jo,8,6,99,68577,0.08,6
58,106,Peggy Jo,8,6,99,68580,0.2,5
58,106,Peggy Jo,8,6,99,69010,0.1,3
58,106,Peggy Jo,8,6,99,69061,0.02,1
58,106,Peggy Jo,8,6,99,69322,3.4,3
58,106,Peggy Jo,8,6,99,71001,0.01,1
58,106,Peggy Jo,8,6,99,80010,1.1,1
58,106,Peggy Jo,8,6,99,80200,0.26,11
58,106,Peggy Jo,8,6,99,80590,1,1
58,106,Peggy Jo,8,6,99,80594,0.58,24
58,106,Peggy Jo,8,6,99,81742,35.4,285
58,106,Peggy Jo,8,6,99,82510,0.2,2
58,106,Peggy Jo,8,6,99,83010,0.7,5
58,106,Peggy Jo,8,6,99,83320,0.01,1
58,106,Peggy Jo,8,6,99,98000,1.9,6
58,106,Peggy Jo,8,6,99,98082,1.84,64
59,107,Peggy Jo,8,6,99,10140,0.02,5
59,107,Peggy Jo,8,6,99,10210,0.82,5
59,107,Peggy Jo,8,6,99,10220,3.58,2
59,107,Peggy Jo,8,6,99,21110,0.06,2
59,107,Peggy Jo,8,6,99,21315,0.02,1
59,107,Peggy Jo,8,6,99,21371,2.04,3
59,107,Peggy Jo,8,6,99,21384,0.02,1
59,107,Peggy Jo,8,6,99,21725,0.02,1
59,107,Peggy Jo,8,6,99,21735,0.18,3
59,107,Peggy Jo,8,6,99,21740,2.22,3
59,107,Peggy Jo,8,6,99,23055,0.36,6
59,107,Peggy Jo,8,6,99,43000,0.04,1
59,107,Peggy Jo,8,6,99,45000,3.2,12
59,107,Peggy Jo,8,6,99,56312,0.01,3
59,107,Peggy Jo,8,6,99,66045,0.01,2
59,107,Peggy Jo,8,6,99,68577,0.25,5
59,107,Peggy Jo,8,6,99,68580,0.5,18
59,107,Peggy Jo,8,6,99,69010,0.56,11
59,107,Peggy Jo,8,6,99,69061,0.02,1
59,107,Peggy Jo,8,6,99,74311,0.01,3
59,107,Peggy Jo,8,6,99,74562,0.24,82
59,107,Peggy Jo,8,6,99,80010,1.1,2
59,107,Peggy Jo,8,6,99,80200,3.28,11
59,107,Peggy Jo,8,6,99,80590,1,5
59,107,Peggy Jo,8,6,99,80594,0.32,19
59,107,Peggy Jo,8,6,99,81742,42.5,257
59,107,Peggy Jo,8,6,99,82510,0.06,3
59,107,Peggy Jo,8,6,99,83010,0.58,5
59,107,Peggy Jo,8,6,99,83320,0.01,1
59,107,Peggy Jo,8,6,99,98000,4.2,0
59,107,Peggy Jo,8,6,99,99999,0.02,0
60,135,Peggy Jo,8,6,99,10140,0.01,1
60,135,Peggy Jo,8,6,99,10210,3.8,9
60,135,Peggy Jo,8,6,99,10220,0.94,1
60,135,Peggy Jo,8,6,99,10260,0.86,1
60,135,Peggy Jo,8,6,99,10285,0.5,1
60,135,Peggy Jo,8,6,99,21315,0.2,7
60,135,Peggy Jo,8,6,99,21373,0.34,1
60,135,Peggy Jo,8,6,99,43000,0.26,8
60,135,Peggy Jo,8,6,99,45000,4.1,3
60,135,Peggy Jo,8,6,99,65201,0.46,0
60,135,Peggy Jo,8,6,99,66045,0.01,2
60,135,Peggy Jo,8,6,99,66530,0.01,2
60,135,Peggy Jo,8,6,99,66611,0.06,21
60,135,Peggy Jo,8,6,99,68577,1.5,19
60,135,Peggy Jo,8,6,99,68580,9.64,338
60,135,Peggy Jo,8,6,99,69010,2.3,27
60,135,Peggy Jo,8,6,99,69061,0.12,4
60,135,Peggy Jo,8,6,99,71001,0.01,0
60,135,Peggy Jo,8,6,99,71884,1.1,6
60,135,Peggy Jo,8,6,99,74562,0.01,1
60,135,Peggy Jo,8,6,99,80200,1.1,
60,135,Peggy Jo,8,6,99,80590,4,32
60,135,Peggy Jo,8,6,99,80594,0.38,16
60,135,Peggy Jo,8,6,99,81742,9.7,59
60,135,Peggy Jo,8,6,99,82510,0.9,12
60,135,Peggy Jo,8,6,99,82740,0.02,7
60,135,Peggy Jo,8,6,99,83010,3.5,15
60,135,Peggy Jo,8,6,99,83320,0.02,6
60,135,Peggy Jo,8,6,99,95000,0.01,2
60,135,Peggy Jo,8,6,99,98000,11.72,116
60,135,Peggy Jo,8,6,99,99994,2.6,0
61,162,Peggy Jo,8,7,99,0,0,0
62,78,Peggy Jo,8,7,99,75102,0.04,1
63,78,Peggy Jo,8,7,99,0,0,0
64,77,Peggy Jo,8,7,99,10210,0.74,5
64,77,Peggy Jo,8,7,99,10220,1.58,3
64,77,Peggy Jo,8,7,99,10285,1.4,29
64,77,Peggy Jo,8,7,99,20061,0.14,8
64,77,Peggy Jo,8,7,99,21110,0.06,1
64,77,Peggy Jo,8,7,99,21371,3.54,2
64,77,Peggy Jo,8,7,99,21384,0.12,2
64,77,Peggy Jo,8,7,99,21735,3.42,148
64,77,Peggy Jo,8,7,99,21740,0.02,2
64,77,Peggy Jo,8,7,99,21753,0.01,1
64,77,Peggy Jo,8,7,99,23055,0.16,5
64,77,Peggy Jo,8,7,99,43000,0.1,2
64,77,Peggy Jo,8,7,99,56312,0.01,2
64,77,Peggy Jo,8,7,99,62000,0.04,8
64,77,Peggy Jo,8,7,99,66530,0.18,33
64,77,Peggy Jo,8,7,99,69010,0.08,1
64,77,Peggy Jo,8,7,99,69090,0.04,1
64,77,Peggy Jo,8,7,99,75102,0.04,1
64,77,Peggy Jo,8,7,99,75330,0.08,5
64,77,Peggy Jo,8,7,99,80010,1,2
64,77,Peggy Jo,8,7,99,80200,0.82,4
64,77,Peggy Jo,8,7,99,81742,39.26,597
64,77,Peggy Jo,8,7,99,82510,0.02,1
64,77,Peggy Jo,8,7,99,83320,0.01,10
64,77,Peggy Jo,8,7,99,99993,0.04,0
